9860;Oosterzele;Aalmoezenijestraat;63
7000;Balegem;Balegemstraat;28
9820;Merelbeke;Begoniastraat;171
9860;Landskouter;Aalmoezenijestraat;63
9860;Oosterzele;Berg;150
9860;Oosterzele;Berg;381
9820;Munte;Asselkouter;113
9004;Gent;Antwerpsesteenweg;291
9820;Merelbeke;Asselkouter;113
9820;Merelbeke;Asselkouter;167
9820;Merelbeke;Begoniastraat;171
9000;Gent;Antwerpsesteenweg;66
9860;Oosterzele;Balegemstraat;245
9000;Gent;Antwerpsesteenweg;66
9860;Schoten;Balegemstraat;28
9860;Balegem;Berg;150
9820;Merelbeke;Begoniastraat;268
9860;Oosterzele;Aalmoezenijestraat;231
